domain,xcoord,ycoord
Mojavia,-117.002251225157593,34.070384416921463
Mojavia,-117.014287692517897,34.075141555003562
Mojavia,-117.015838712323003,34.075672501292679
Mojavia,-117.023610590674195,34.078541200587267
Mojavia,-117.027786373603504,34.080102163939777
Mojavia,-117.034979156032705,34.082803416772862
Mojavia,-117.040634192122894,34.084874705172403
Mojavia,-117.050843682062293,34.088568193701668
Mojavia,-117.051842768333501,34.088867024463767
Mojavia,-117.052984928580997,34.089208696320341
Mojavia,-117.065567654846504,34.092949180769288
Mojavia,-117.066696825069599,34.093220906607783
Mojavia,-117.074529069206207,34.095895249603693
Mojavia,-117.083996422051499,34.096610726736003
Mojavia,-117.086023974011695,34.097494230079668
Mojavia,-117.088249059027405,34.098145612791328
Mojavia,-117.093904337070299,34.099670424268787
Mojavia,-117.096959714559304,34.100717278016987
Mojavia,-117.106442372838899,34.103965122345308
Mojavia,-117.107685717175499,34.104282522355327
Mojavia,-117.115380492347001,34.105977035929733
Mojavia,-117.116808976753802,34.106291563844202
Mojavia,-117.122550200103305,34.107892685240799
Mojavia,-117.124662881658196,34.108635816900772
Mojavia,-117.126775796970193,34.109397442351010
Mojavia,-117.134233344996602,34.113900120022457
Mojavia,-117.141613941851901,34.117414107271060
Mojavia,-117.147202902298105,34.119281913691623
Mojavia,-117.153026785485295,34.121198987569670
Mojavia,-117.154247406837399,34.121600703042411
Mojavia,-117.160883510365807,34.123923423011298
Mojavia,-117.163417430909107,34.125602850270269
Mojavia,-117.164833951184207,34.126215927203297
Mojavia,-117.168770186689500,34.127864546130262
Mojavia,-117.173657686842105,34.129654381197042
Mojavia,-117.178794756258597,34.131526306341499
Mojavia,-117.186518456081004,34.134723181941467
Mojavia,-117.188111990293294,34.135386802311317
Mojavia,-117.199452013576504,34.140370163616481
Mojavia,-117.201431901206902,34.141314463270341
Mojavia,-117.206774891363096,34.143902061386001
Mojavia,-117.216801832784796,34.147356783694782
Mojavia,-117.219094482523900,34.148247965550553
Mojavia,-117.232950797095000,34.153781025075723
Mojavia,-117.238072427064196,34.155638993749768
Mojavia,-117.243112929095304,34.157443429995567
Mojavia,-117.252706709536199,34.162339084681307
Mojavia,-117.258433538044997,34.164886904579006
Mojavia,-117.259482541741207,34.165348940063197
Mojavia,-117.267976351501900,34.169229136565711
Mojavia,-117.275483297425794,34.173198184294357
Mojavia,-117.276805145359901,34.173900705926940
Mojavia,-117.282845582849703,34.176590552301818
Mojavia,-117.285900918768604,34.177936479884522
Mojavia,-117.293155987691193,34.181711482838487
Mojavia,-117.296179772929904,34.183294317728347
Mojavia,-117.304344451973506,34.186917376250669
Mojavia,-117.311243650795504,34.190025732324337
Mojavia,-117.314178927477002,34.191349275484193
Mojavia,-117.315788904976600,34.192075088333112
Mojavia,-117.328170973793803,34.198546216033549
Mojavia,-117.334168421278093,34.201712541183923
Mojavia,-117.339859107097396,34.204717756541100
Mojavia,-117.341554705955105,34.205613112053470
Mojavia,-117.352376382079399,34.210267017732512
Mojavia,-117.353352831723896,34.210685407574672
Mojavia,-117.361194722257096,34.214173633956477
Mojavia,-117.363557866914107,34.215224686074500
Mojavia,-117.367120963529700,34.216809244010520
Mojavia,-117.371823474593000,34.219191493509868
Mojavia,-117.378960935521206,34.222847761799152
Mojavia,-117.384333141015901,34.225889405665313
Mojavia,-117.385563407827902,34.226592482134549
Mojavia,-117.393486038416398,34.232030634619051
Mojavia,-117.399425135140206,34.235978231361237
Mojavia,-117.400268826641806,34.236537696550222
Mojavia,-117.401127762803597,34.237107287174723
Mojavia,-117.405959889904594,34.238980968177707
Mojavia,-117.413902294556394,34.244175038848937
Mojavia,-117.419169397090499,34.246556943483888
Mojavia,-117.422727337091104,34.248165754188378
Mojavia,-117.424838354493900,34.249120243742901
Mojavia,-117.427680605650806,34.250774172497572
Mojavia,-117.431330291772497,34.252991229309067
Mojavia,-117.439953455959994,34.257732851458933
Mojavia,-117.441524806466305,34.258594414552469
Mojavia,-117.447283543939903,34.262201044911613
Mojavia,-117.451785848011198,34.265042795738559
Mojavia,-117.454524267166605,34.266556673258840
Mojavia,-117.461341421670497,34.270232577923821
Mojavia,-117.465118318161402,34.272753759682132
Mojavia,-117.467599565323894,34.274439270776263
Mojavia,-117.470387015228695,34.275995928536368
Mojavia,-117.472984473575707,34.277435875698018
Mojavia,-117.477557928375305,34.279489014324867
Mojavia,-117.481211960693699,34.281113347142814
Mojavia,-117.487161143521902,34.283919870047683
Mojavia,-117.489621668892894,34.285295288026212
Mojavia,-117.493044345165202,34.287223068066332
Mojavia,-117.498998672621397,34.290475594663143
Mojavia,-117.502480344625695,34.292647087954187
Mojavia,-117.504750176464000,34.294062843117757
Mojavia,-117.518586225989495,34.301098114498267
Mojavia,-117.521383271754800,34.302512631544040
Mojavia,-117.522583362115697,34.303094229194478
Mojavia,-117.532998718257502,34.308050683680541
Mojavia,-117.539877723361698,34.311153818162872
Mojavia,-117.540883400665905,34.311607759577463
Mojavia,-117.542807587306299,34.312476302505672
Mojavia,-117.548003460062503,34.314553633096963
Mojavia,-117.550611543168003,34.315583962048287
Mojavia,-117.555563661822404,34.318086304997657
Mojavia,-117.556967791614696,34.318802052101177
Mojavia,-117.559766216146301,34.320968343457679
Mojavia,-117.568552337500805,34.324452367948943
Mojavia,-117.569494664113805,34.324822104171311
Mojavia,-117.573111368784495,34.326427450586131
Mojavia,-117.576413707440395,34.327892379741677
Mojavia,-117.582794412097698,34.331151139125893
Mojavia,-117.589078291517495,34.334951916531971
Mojavia,-117.824894743900003,34.434737579159972
Mojavia,-117.827080948438507,34.435656054298533
Mojavia,-117.831462338351301,34.437616688122183
Mojavia,-117.835481079271403,34.439184705194677
Mojavia,-117.842638825611004,34.442190696557013
Mojavia,-117.847858395634802,34.444382404082923
Mojavia,-117.854228004214804,34.447056481534588
Mojavia,-117.865147971027298,34.451639681109093
Mojavia,-117.873782246443696,34.455262533458047
Mojavia,-117.883214519459898,34.459219213755929
Mojavia,-117.894171270709293,34.463813855321227
Mojavia,-117.897242640621798,34.465101564082431
Mojavia,-117.902298564662104,34.467221101016378
Mojavia,-117.912656602718300,34.471562284788590
Mojavia,-117.922281709917797,34.475595133372970
Mojavia,-117.930238767927705,34.478928157687022
Mojavia,-117.934709448817102,34.480800511602887
Mojavia,-117.947867402921005,34.486309596784388
Mojavia,-117.951866433458605,34.487983553348627
Mojavia,-117.960999871623002,34.491805890744907
Mojavia,-117.969552003766296,34.495384094229948
Mojavia,-117.977028760167300,34.498511523302568
Mojavia,-117.992256706222506,34.504879087399829
Mojavia,-117.995609849828696,34.506280806392333
Mojavia,-117.999524186114400,34.507916982580149
Mojavia,-118.005402749046894,34.510373821581581
Mojavia,-118.008392285761005,34.511623041291912
Mojavia,-118.009329209850407,34.511980323237843
Mojavia,-118.011914812476206,34.512966280342667
Mojavia,-118.014037548283497,34.513775708378148
Mojavia,-118.026021761611105,34.518344265047411
Mojavia,-118.030269859431101,34.519963321956311
Mojavia,-118.037894193452303,34.522868548629702
Mojavia,-118.046603391764805,34.526186329089278
Mojavia,-118.050910261088404,34.527826786420100
Mojavia,-118.064114834750896,34.532854696735278
Mojavia,-118.072447081164199,34.536026353758999
Mojavia,-118.076548244572606,34.537587141802661
Mojavia,-118.093009157764200,34.543849774522961
Mojavia,-118.094338511658293,34.544355421522631
Mojavia,-118.096385794740200,34.545134063182893
Mojavia,-118.113860837309304,34.551778315033467
Mojavia,-118.129002569628099,34.557532526309153
Mojavia,-118.133129934166206,34.559100548894563
Mojavia,-118.138298682859599,34.561063908258433
Mojavia,-118.152277679693100,34.566372285421302
Mojavia,-118.160750877222696,34.569588805469330
Mojavia,-118.166735494137100,34.571860110057770
Mojavia,-118.177177355510807,34.575822021474544
Mojavia,-118.179786517008296,34.576811859444312
Mojavia,-118.190292274453299,34.580796353758828
Mojavia,-118.204465809083104,34.586169996226211
Mojavia,-118.224052283738502,34.593591856471818
Mojavia,-118.226406898735704,34.594483816735689
Mojavia,-118.228617809828904,34.595321207587183
Mojavia,-118.234942552325293,34.597716581593630
Mojavia,-118.246138725748295,34.601955687267932
Mojavia,-118.255373371541694,34.605451028874207
Mojavia,-118.265651178765793,34.609340023632818
Mojavia,-118.273161877792006,34.612181211553093
Mojavia,-118.285651966298801,34.616904558652173
Mojavia,-118.290966908690507,34.618913916227648
Mojavia,-118.299621798858695,34.622185323755723
Mojavia,-118.309711436437198,34.625997853946018
Mojavia,-118.313004548630005,34.627241935757468
Mojavia,-118.330141740127800,34.633714174380003
Mojavia,-118.332497711959405,34.634603712340542
Mojavia,-118.350789631385396,34.641507664776952
Mojavia,-118.361487489294504,34.645543583078947
Mojavia,-118.365924085068102,34.647216893420342
Mojavia,-118.380458705940597,34.652697351526513
Mojavia,-118.384928646394897,34.654382286583569
Mojavia,-118.405194776377897,34.662018655120917
Mojavia,-118.406444240865994,34.662489313912168
Mojavia,-118.407727868965495,34.662972800081171
Mojavia,-118.427442829507598,34.670396245720468
Mojavia,-118.432149265891695,34.672167696796457
Mojavia,-118.446008471860296,34.677382690464633
Mojavia,-118.457810509725306,34.681821873998032
Mojavia,-118.461471921053302,34.683198696577243
Mojavia,-118.475174505803693,34.688350011865367
Mojavia,-118.482711332867893,34.691182464017743
Mojavia,-118.493790215215100,34.695344879221260
Mojavia,-118.500864579270697,34.697979496002723
Mojavia,-118.504500572742003,34.699469382557062
Mojavia,-118.509647688756004,34.700982555732878
Mojavia,-118.529032740015396,34.706776069679599
Mojavia,-118.531054416756703,34.707380021217901
Mojavia,-118.532501258777003,34.707812253669843
Mojavia,-118.536857310692795,34.709113405540130
Mojavia,-118.554586005906799,34.714406989259473
Mojavia,-118.569257163317204,34.718785137282708
Mojavia,-118.571081896416999,34.719329516782338
Mojavia,-118.572694214558297,34.719810474416249
Mojavia,-118.586024328482097,34.723786004521102
Mojavia,-118.596544071555300,34.726922000787802
Mojavia,-118.604505308987299,34.729294585907482
Mojavia,-118.614414471655095,34.732246709363942
Mojavia,-118.619936276043703,34.733891322636367
Mojavia,-118.630115319060494,34.736922173486413
Mojavia,-118.636421747132005,34.738799418550997
Mojavia,-118.638689903446604,34.739474488693077
Mojavia,-118.661318638002598,34.746206418571226
Mojavia,-118.685977530194606,34.753536147344271
Mojavia,-118.687790171923297,34.754074722943209
Mojavia,-118.689126782898896,34.754471770715767
Mojavia,-118.693476910366201,34.755764024907997
Mojavia,-118.709160774085802,34.760421434000733
Mojavia,-118.720435485239904,34.763767919817091
Mojavia,-118.726989268672995,34.765712542460349
Mojavia,-118.730316688758506,34.766699638489968
Mojavia,-118.746240058931505,34.771421993315577
Mojavia,-118.751111098240401,34.772866050854489
Mojavia,-118.763097446659401,34.776418398771540
Mojavia,-118.773177034500904,34.779404506521118
Mojavia,-118.780021445621003,34.781431565611747
Mojavia,-118.793125355279997,34.785311107907688
Mojavia,-118.794823857476800,34.785813844030073
Mojavia,-118.807734180751297,34.789634078723118
Mojavia,-118.817205085809803,34.792435469486598
Mojavia,-118.825151002803807,34.794785021950588
Mojavia,-118.831038953278295,34.796525656126960
Mojavia,-118.836571455518893,34.798160871261672
Mojavia,-118.845452121231105,34.800784997971562
Mojavia,-118.857317227215503,34.804289746329083
Mojavia,-118.863986567579701,34.806259065877931
Mojavia,-118.874510878864797,34.809365762591263
Mojavia,-118.882377006766106,34.811687077589902
Mojavia,-118.889707857273606,34.813849815671212
Mojavia,-118.898646934550101,34.816486197187658
Mojavia,-118.899907234381104,34.816857861190329
Mojavia,-118.901020495793901,34.817186109292123
Mojavia,-118.902906124120307,34.817599298109307
Mojavia,-118.909125241780799,34.818540282131117
Mojavia,-118.918512612105999,34.819959984295707
Mojavia,-118.923096089911695,34.820652864115978
Mojavia,-118.926987051523398,34.821240917877169
Mojavia,-118.928451768252899,34.821462267127011
Mojavia,-118.937071307731102,34.822764379561022
Mojavia,-118.917328343064696,34.829561137888838
Mojavia,-118.913781268648194,34.830362951002151
Mojavia,-118.906733214954897,34.832411852844992
Mojavia,-118.893494511002601,34.836259041405206
Mojavia,-118.890482263280305,34.837134153531977
Mojavia,-118.885911401616099,34.838461898978032
Mojavia,-118.873267871302801,34.842133495345813
Mojavia,-118.869233555946494,34.843304686208832
Mojavia,-118.851740914279304,34.848381000531397
Mojavia,-118.850413714342196,34.848766052472449
Mojavia,-118.834887545353396,34.853268889608650
Mojavia,-118.829758686770603,34.854755814521660
Mojavia,-118.827589480532197,34.855869899945013
Mojavia,-118.812011761985900,34.863868596449457
Mojavia,-118.809510954829705,34.865152301893133
Mojavia,-118.808182772137698,34.865834128777173
Mojavia,-118.792433522590997,34.873916450447297
Mojavia,-118.788556244792801,34.875905622099467
Mojavia,-118.778600643027602,34.881012315623551
Mojavia,-118.763762473718998,34.888620898375351
Mojavia,-118.761940865442298,34.889554698578188
Mojavia,-118.760792171185102,34.890143565273071
Mojavia,-118.746413513599094,34.897512936629681
Mojavia,-118.738870693188701,34.901377666988623
Mojavia,-118.730138769028599,34.905850571217520
Mojavia,-118.719355213409102,34.911372981473477
Mojavia,-118.718086777325496,34.911817111173008
Mojavia,-118.716475532538993,34.912381253127279
Mojavia,-118.714707042430703,34.913000438503921
Mojavia,-118.700049379812398,34.918130838194379
Mojavia,-118.694778720010802,34.919975037210833
Mojavia,-118.685681088794297,34.923157669427539
Mojavia,-118.674245648227100,34.927156721100808
Mojavia,-118.669316052675399,34.928880220413149
Mojavia,-118.665809341976399,34.930106091170273
Mojavia,-118.655007838754997,34.933688763118930
Mojavia,-118.652929354786593,34.934533147231072
Mojavia,-118.650742898607305,34.935284666928858
Mojavia,-118.646079250037403,34.937410875917259
Mojavia,-118.644913312819199,34.937789664280338
Mojavia,-118.629244624325096,34.942880090054089
Mojavia,-118.625742628009206,34.944102767277371
Mojavia,-118.623509517290998,34.944882310227683
Mojavia,-118.611773364803994,34.949008498063748
Mojavia,-118.583925518799006,34.959073984571560
Mojavia,-118.580648517316405,34.959834368143653
Mojavia,-118.560453628954804,34.966872370160409
Mojavia,-118.554187306804096,34.969055287396728
Mojavia,-118.543655894903907,34.972722960294597
Mojavia,-118.537168945952700,34.974981512361929
Mojavia,-118.527271507992694,34.978426570519858
Mojavia,-118.514598138355495,34.982836334742608
